ProductName,Brand,MPN,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,Attribute_19,Attribute_20,Attribute_21,Attribute_22,Attribute_23,Attribute_24,Attribute_25,Attribute_26,Attribute_27
PKRSUWY19Q,52PEBV,3RV25DCB,25.29903497507103,13.27190882144394,15.443320322129008,76.75102849508328,24.824444324187873,50.53876364569948,79.89567905557698,49.67363710948321,95.69891370821874,74.77714380081699,23.805911835778453,56.0374265577111,97.92844534950594,43.39573522302959,47.80155902184106,49.72387493623352,28.023590917298254,63.7481535341665,57.463336248152835,89.25922589111812,9.05545649155928,14.705619583822514,40.2724574346038,99.07852346946162,16.712515969633934,32.53681529776978,47.30082680469714
IOQ1UMI00C,Q5QVKP,T38AP0US,10.775468642774143,8.743442931995396,91.00776506482994,24.092595611802388,35.12883903152841,45.48452810425627,49.48203322575484,96.9627416852524,46.241805104034974,71.40573117648258,20.315755311668543,45.37390939035729,22.19126526586574,72.74863295767567,77.79287904355988,27.071883377618647,7.794807387755879,30.571133789200385,24.87705271087063,23.184965457156952,17.34584090883495,90.5977689013646,48.37168898299396,78.22329970397988,56.58177643197212,93.00978559792841,96.93490014643041
YVFOICQLPO,RSZSZL,GSAQ0UOA,49.31293789057011,90.89798884771118,78.03724076806007,74.52526107900266,25.47800887840127,89.65017560562882,92.46499576557049,67.45249853612123,12.195501338943174,78.82193323786855,14.136101165900254,57.5649816719115,93.57091084973088,1.8715247424816774,75.67122139948829,77.24253453060032,50.50817344900983,61.07058426095207,2.0846137008007153,17.370833036647067,85.85309964660358,33.89527329714737,75.54717267872002,58.57763869672376,22.275705209193564,60.91402764497757,95.76069491594552
I29BID629M,Z972KR,9Y8E0XJW,62.117214782087785,43.78178284941523,95.14020393083969,2.6563815438067264,84.0541188701348,6.9975655728636585,49.06034314290372,20.010044614374635,9.551275237498656,10.870256570928085,44.382096422233055,16.73440976239857,4.070916499861037,38.30801866633735,65.80877879218019,49.97018272327676,77.86215164687442,49.312155953456255,93.01038287001585,77.10783916770275,30.149741889056134,43.72562145058099,90.7706017942064,80.63124767489302,22.271634806618454,13.115764394912421,4.511342194450032
65M91TAEFK,5HLZ1T,SUJ4BB7F,26.025516586375332,45.215041653272166,13.069710140717019,75.3393861143165,9.423283362495479,18.621065027284484,33.628228660690475,47.510397068450565,66.89595767127705,98.52389827887662,93.88746349049082,28.2650702793467,96.07571454124182,96.79595961529101,79.01381947259196,44.106687587540264,67.490937758395,96.9014750419919,57.60131129245084,90.59704321207995,63.46523830808703,51.194208574195386,63.00190334504377,64.85513623990752,18.948253779687906,20.493161739597085,26.008143645957276
Q925575UYF,LEZEXK,WNIW0HU6,28.193711821733675,49.373701282677864,87.09244624449158,89.54056645904336,25.725398742551903,78.83070468984577,12.977211277521526,24.559649270100266,20.25673364769678,92.5179896532573,79.494630274409,18.455640079466516,46.48663483885013,63.88129712485393,15.950509934030096,11.708770955734431,5.918441612486067,98.09889271843592,5.883540572612355,55.20942565848698,84.02960180218808,61.95411808227446,74.0977783819813,64.7817656212691,8.598138228818287,58.71503196916691,8.436135811190516
AWW3ZLZYON,TUKDN9,X08L4V84,38.08142519522933,27.10478433448357,94.85881788408632,90.00968305022782,33.94402400333018,1.3067367892895367,43.75231663663814,93.32370104199056,17.645228172223202,96.97738023851771,55.08388172549509,67.08040908321311,23.785042363719462,2.7242627336560505,38.71756691907105,50.48167348461774,46.376327047653675,74.02933257318723,76.044502113192,50.58034547982449,13.864850305005337,78.15697091540383,28.53064948328027,15.444054480212573,91.86468460699085,56.399307973423305,16.896176242796464
QSJ7VIT4RN,AT85R2,O3OQGUHI,60.36172028656108,47.943340858413464,20.360077578983784,80.61446184083438,61.839695420408574,38.70352186522113,28.005507001453726,65.52548666485013,76.5185405054443,77.80409348171563,30.441222890576157,75.72950558355772,80.47263406271334,46.92853906959106,64.5664374107491,93.63347210943958,38.424142841448514,6.978324753328704,29.416758828122184,70.06148205623948,60.14660733832703,68.06171419616321,37.10553735184906,59.7769595278663,88.13176861893805,81.12177847153174,89.32528569525232
WGBOC5LRS0,CF9V4V,6ELVF2H4,62.82950199208194,30.084399179655165,75.61762054907184,74.77448425931532,13.875901376285983,34.61417087609405,3.5018385882681398,41.815018173054604,54.95093840273417,53.373080836558,74.85583574319878,2.8202766254743796,1.2366764068848224,43.51414907222046,62.90743501237409,58.684805497599896,92.48404419262386,51.46473244089074,31.69411443693692,31.97866210640072,45.05742945333527,63.954356446609005,81.16906467243633,81.75232892090331,61.46621068272248,74.34190157748472,81.85008593399293
MV3H2TKXXR,NPQ5IL,F51LIJM0,25.345131617726064,98.32583181245788,1.4255053317403341,93.1503985771861,42.84681556924314,80.56941569463947,15.674790923685384,30.974080794230304,59.97234877245243,37.17362321810569,34.40809426264718,80.16123746768196,44.74003862753323,57.280199668109475,96.85530786107343,20.1174870376943,84.57685249399289,2.440098485250408,47.133311830625956,71.07135220506163,4.097841724160128,4.771432691839927,1.1378461877983914,46.939231186702195,51.01566979418391,40.0507579552018,10.080123787611594
G2BNFY6UNZ,6MEUVS,EYZHJWYW,41.91502796162151,14.907522871557783,11.644834256297736,81.13861094734241,85.46848854631283,24.833686842009293,73.72730041380417,98.40504878835465,51.94821732450267,42.14674839845209,81.9145884731194,16.976052011440935,74.32072424756686,17.537439635090696,84.61956977703764,81.33768293918016,81.88557701805132,96.0930484593505,83.53616966966145,22.824768489645013,39.32755981813182,15.067887859554277,43.0773263805972,11.726090430661365,24.51730995588881,83.03321052250925,31.47661659429615
HFAWROE54S,CAWFXD,VIRQM5T1,24.026680156706202,97.39775828742651,48.04083597199546,6.462894684040911,96.46566066536414,91.27072374881264,88.8437955036381,99.20359431298982,64.39744777682871,55.069238996337596,16.446760935111136,79.94984430326518,59.271988015048066,49.62845405490061,71.31436366493983,19.84704790136322,10.464044047220494,84.35884188845652,27.151415113883274,8.904689379412567,37.49044679477093,40.96313420541339,63.481630375324336,52.29147856283833,9.649909687204087,41.98735453851622,12.20764997607925
ICWX50F4IZ,9HZXZL,F9P8J84J,20.313027261238364,49.09956472809351,59.940656684988156,73.11782644922937,94.2853296691912,19.42605566178948,69.40189864071445,91.67377851314876,84.3687356873354,24.186760188110444,66.56513368758092,38.80781426833234,64.8759013918839,63.786471454068334,46.23974506767251,18.574452745951216,15.747517442372894,33.74134197792767,4.214830692262359,37.664598893231954,53.91311768280058,3.148986951752732,66.77004724158247,41.81715270203745,58.728120966675945,37.05271376611587,37.35713675570164
I7L60AM1JC,O8CI5L,ABMK729N,74.37765889725375,66.66394758229198,32.87225851175833,73.34106495365073,59.37826146298056,6.379880894849311,56.90628279134275,74.82989545138618,86.51554332332803,80.36303178829122,34.12045056276935,30.643155735918647,68.49383612608196,5.142417799030963,2.9089256459469337,30.570523501008186,94.51080943077235,33.25608785973283,13.313748557345356,75.22861228688828,87.67924345283565,96.41549594967908,4.94080581007283,16.527127891712915,96.59688892916093,8.232106977078836,92.72089371497174
G6E298UTE8,B5DB24,VIUEDBB6,69.00412528303727,23.448019239169916,38.19889527366999,23.371489958453633,60.39694640977085,35.8840470764842,79.24425547571812,18.727046614382868,32.62806685475919,24.277364473716013,60.56106858842261,67.35106007101177,68.76662996073325,26.191610216204626,91.48532005632381,76.59884108624834,49.432432620094005,99.22175112867926,64.8906501546757,84.37108530162236,41.621485786639,41.25459643283952,55.57593627432226,56.97383882563323,70.27084393185265,17.64161228759847,86.63106385073942
QVMBQ58UHB,XXBPHP,688C9VTU,17.086999568445584,5.804059030727257,86.31767340483367,19.481256097985348,12.413264915720967,78.20699091290824,18.33440496575264,41.20065181375492,48.84510180192739,82.78843194898016,15.563028664191831,60.78568854347657,57.98074498893826,66.26736533700746,89.17118242485287,38.15646795804718,23.840647563109318,67.34898807002114,16.28652999107872,47.761715456891125,27.15396327251499,2.4191121490849046,91.86714344840634,9.766043413816586,94.23952325761564,39.86594528195756,49.44854150444328
G5PKSFHUHL,HRLY7V,X1IKVFZ8,43.37441371650495,99.82239546882046,59.10039071172845,12.867061382690487,12.739466373659722,86.77090935675803,74.59648169301673,86.45709092578574,35.52971561702839,55.03480118975828,51.61540354577533,77.31341416184785,43.55401343753699,1.1937867172835568,53.082148992004896,64.16882218559755,41.54378012674857,7.769407359029228,63.334542573760466,66.47227900398002,25.740116584463248,68.97670057259107,26.721520662539334,12.650684303792064,39.31914627505913,72.3778758119728,46.410834400949724
5NW3VAW5LL,48K566,K0CBX9VD,7.717764078152711,66.153572970864,10.1824284918805,34.81182546420945,56.828303991925985,26.429360840272494,98.99355842276064,77.97159162559605,8.318790358068863,45.965226970562384,97.43376457240726,40.12123525874353,85.22245372265927,68.5457255244825,60.5615839525787,6.425621724455546,46.98628303649513,79.58273699731268,98.80047247124057,13.561172720995872,32.43171259208592,65.0982854426409,39.460673232463044,55.347360834653294,27.626964115586198,6.291501838964035,77.73428305363345
Q5YITDT8SD,BHD9OD,B4UI6C15,58.07715360540795,25.393865414654403,22.639151870821753,14.840327664899256,2.4844845887142406,93.76714227999254,60.252686587072,94.24524862181339,78.32161154628167,85.26135409552346,44.97933174236105,46.76871997405305,43.14184851548751,8.75096282562683,53.75067901822343,73.42015785730948,82.55289528250331,9.775524371040794,28.706714754136758,78.55083961163021,86.47892979182026,98.29933567546323,82.02614148722274,73.1845679838819,85.36815071834074,2.597291149406166,13.685958787443795
EXYGK37PKM,RUKB32,UEF8MXJZ,40.27023819836591,75.24716729735601,28.695959402562828,46.09546198566101,80.56986099445403,4.481554105008701,71.08961132961186,95.98960029374084,36.377161609065865,4.314982900938132,65.60979234488865,75.86331787794158,2.410823765044932,20.078949552453476,80.51437099624911,52.58253625936543,14.30160052201538,54.75473432080772,61.13603972232717,95.18126863489209,30.1257475038066,17.90813789506119,49.95677903322959,20.923625714182513,21.06675934555397,35.48024728115879,34.05374116668825
D9DPE7519D,RLESU6,7FDF6M70,93.54917816524845,83.62219567210525,37.1822770695289,36.035215117716064,55.658581551586416,49.32755930755813,68.46644031828055,42.320303528390724,30.231154306106944,83.38200247092414,92.53024055941037,83.04243370352445,25.886155019640427,4.97613676876294,24.83328848532291,56.51041672491994,4.348423034414953,8.985294676383612,39.14415133163533,18.50518397289755,2.941430697670969,16.549142032425884,81.3269702154745,82.938221413381,19.97425117952521,19.158993831422432,99.14654840078107
EGFQXAKX9Y,O3VNRP,BCZE42UG,19.1772692672049,44.009120014539185,49.05152221834135,78.93212343517355,57.22042747704943,45.22310488908514,83.20198278418387,23.662430989773753,82.72383906210557,73.80313195228224,49.529129069457504,90.08325359765438,34.9426635384403,57.16015451196619,85.35748430351157,14.959039774603838,81.29140830663269,66.93599970200748,9.326911550129713,84.37576172554016,9.746538739014953,42.53582459557506,63.36439532362682,89.53966274636375,94.07561067748243,52.676325224897376,58.41642575104152
E8XFL8KKDK,O79LR3,OWXTFVVK,19.584184177711805,71.21999143001145,90.74586742916243,19.819538115409223,78.59994855811499,77.09189568443988,1.6065490117127987,18.669464048637934,53.890547575825636,37.6354144271317,8.467160944698545,38.78661584120463,93.18185918070321,81.18839617862747,2.5639439382056124,85.32630822048093,41.4623462033211,23.165297544205657,26.169362018460717,26.059017269705816,12.454031916524013,91.0011252116948,41.24879293764631,88.23130433241438,93.90839179552911,79.60968469304449,4.949178896610331
8Y3Z3LADJ9,DOIE8C,84YM9LO4,49.57398078261484,87.73555543854204,2.8217147330127497,76.70820341307834,62.11587257889084,78.63586571479891,73.48094136358104,9.990069304796679,92.01827419238599,40.97027388986675,69.15960343568507,52.32851174320424,69.42859608593187,16.44718180722267,74.80852948420313,13.483930251400759,8.74977643492738,86.581595754786,88.5462428068142,66.97677650355014,41.64470877369012,54.910053723903964,89.55703365072044,63.1117789881853,96.26760056209342,29.119548428382394,56.82012346945143
O6LXAWS4ZA,YU2MAJ,ZRFZYH3Q,20.14642200691842,22.697127486948535,26.558332772794753,85.2240077184337,93.799570165957,66.78887594892834,84.59350071034528,91.29258656393057,28.100169196225522,63.67703184053732,48.868103147206526,94.80625352271345,42.90397980333115,34.099292183612434,96.2323401720702,55.20302683722984,17.585794563399116,41.75103213341166,72.66561908607741,46.797304327482905,28.348802386019027,44.04907378138081,86.92246586387209,40.82926113775401,30.07454945084574,75.21430567982839,21.448331417662846
YCO7YBZR7Q,KCWV04,KC2SZ0FM,78.29108174255695,37.09864130455855,49.89066648762487,25.62630009836645,36.27997244255265,78.79055539186696,86.9971938418745,58.56083324151267,74.37302792976473,19.811857542898494,3.20557196494169,19.60955118924787,20.99485965248977,75.68024173520348,37.75305646409897,33.3581488501905,24.600713670473418,53.801668500350274,1.8713017253367321,72.48038445979473,63.81281532219789,14.139584693046054,68.29024422844994,62.39483571574173,96.0770913351701,9.615028475947865,70.29699618059021
4EQ7MJOC71,9KS9TJ,5JF4KVMB,21.2666319052302,5.2522746253749455,81.82740403660884,43.78413248219496,63.74232605775713,19.985650495336476,1.5548464193700973,42.818901913327615,48.56256105237975,27.169132667182737,69.49784133298728,98.15165406275568,50.1146926379076,15.52211247457371,39.597264354693806,98.71521369509169,79.15663908328438,13.839548319072614,54.6537707905107,73.31906186131773,97.06068085203195,47.78504831007616,86.99268129135724,48.90316803437041,55.608393901179234,21.097115484243147,74.20496955032188
FEX1MMVSZK,WRABMS,SJWWEAMM,75.42816087426988,93.62422644251117,48.54315116711683,46.37399290692706,56.20480995392149,75.41320888889113,17.25241551865003,56.59313094647969,99.6667701226954,2.6158219519937465,92.92779357355457,29.004163736626886,43.41398598474211,91.38721221840267,90.92320375515247,5.8823106053219085,67.0909850760969,96.95203841614232,51.7470011590627,48.056330422208916,36.75987476825553,66.84576574514139,25.688483713340045,19.187780135921518,62.488125204363655,34.608006083259745,19.04437821941857
RHKFQL60JS,VJCJS8,OYVL9B08,56.77361222057408,79.57960216636731,24.252397212432786,15.413233213870164,79.55860936104162,24.455825913674133,20.422493816077946,69.47898078102334,17.786067747882054,98.11845399775457,89.59998193355207,58.19189816648654,35.222184348790506,73.97865454415168,51.19445971567128,73.49701889936622,70.10240955771427,44.09566770862124,5.292615161645826,40.264501987777614,16.533038856864856,90.52397734089016,5.00718934746386,75.84646724550907,67.85969506951547,98.86344008661722,58.676038847097395
DTNCTXIWFS,SSXTJJ,UA6HCLN5,96.10664681861839,3.2032564373904933,78.80849114428045,70.40524449424706,16.711186416724168,82.27887240094168,99.03219761386288,74.77222318879811,79.53518979687209,70.01470785561816,31.505346812306453,66.45112194195441,4.5991893285899925,35.764609016024764,2.5768063681383166,47.31630961353614,54.511524063289386,17.15616906741513,21.92322464887949,89.8362472915789,44.83156452454827,42.10557491805974,66.98600762693437,6.8601616569310915,28.273506898603337,18.87699848114563,53.450774142669474
LDDPV8WZA2,ZDSM6H,1H832IPY,18.31768285775112,1.3934505191062505,61.058015520070384,77.28969899576916,69.91777427524823,54.48061015807271,46.65965316446773,7.366133866125893,59.328494447471186,7.140750509687022,75.88355364931452,57.66036729751403,90.32306656088635,45.36039889227746,10.127817422570514,62.35235489899259,94.26383098750934,96.51020973188247,11.954571518129386,48.85557363791124,39.005485268525916,32.35189200048307,72.6930030425331,76.24542560223112,21.16153285124584,71.86627595233983,80.89461225141547
ZOSNZZBJ86,A8YHYM,93KJDOP4,84.3303430510228,87.6502791049505,40.15523497387966,94.2180514257141,54.38566031545669,93.87972228796195,48.32470793431179,60.595308882612,42.14531682204117,57.106413488471695,98.44510098238698,82.15062399300358,1.5049366014743608,90.68692864032128,84.09095004349658,49.55926719308387,29.14011014988379,22.524205219039757,4.647747053281045,78.53615802947377,58.527105315542734,19.3588516582877,44.555264319045776,8.552659828511507,22.69969210343482,64.06358586477663,32.825122807328846
4U3G1X32RH,X3R5G8,PEXK6CR4,31.835208789678678,17.939288423748103,37.41126369217566,60.17338137715374,18.640718990341917,72.74939182581483,68.66540384527005,16.827186225280713,21.495080507199823,67.58531735156437,37.61277024002995,26.061723010618604,31.55619790477653,18.317647092728567,46.08107132283926,64.89023204222738,22.984788166719355,89.79500970319131,23.055044659682725,3.691697832455859,26.312301320170004,64.9633386669673,81.8119283196287,63.351967947719714,64.13575953456638,74.03117513863059,62.67910253891569
5MC7EA68DZ,SK0ZSC,JN9SYA5S,66.01403278801305,77.12398501561577,94.98976993069002,48.59499434185892,40.344689279718295,1.7023268348540195,6.217369249799421,8.970233033248347,68.54617217818921,52.743086862685054,64.87512770354742,34.45826545171235,86.1897832936041,7.149778995074099,11.436521468950463,7.422627499998962,80.71941202855443,93.44096652695688,21.51684721304276,2.022993741702554,81.12676231978551,39.92273321808979,6.862129278195982,34.422773941514876,50.647551783820816,68.26271453268595,50.82956228502539
5V6THMXD1H,WU4AMO,F8SDNAX8,23.026879161281087,67.64253821196995,4.002397802186939,99.33695307318365,23.677887277850978,63.695131369545216,56.65855015200466,90.75120749982378,85.95740871199594,29.343269465920304,63.21970997686941,63.527167591008876,52.16976076993411,75.97748531235756,42.95864481819638,67.29703693836727,56.70743628836236,6.382665841969926,76.97004832114138,2.460475833514575,9.789723979177564,93.02944091719058,8.919125149466645,71.779296428738,69.7480355381809,30.781781411166733,51.15571505324312
LXPSRYCWSR,N3DB04,YKUOPV41,14.628198414663476,23.636080937636603,7.351600221660734,10.200828005623915,74.80098949343936,49.91678116776854,50.87382272349824,8.9854798144899,5.060352215077278,48.033153462580884,15.827512123141375,33.537464825047415,44.19877947250096,62.94703900678894,20.40598039047485,69.8545987144652,48.18577599385326,81.34414688596675,56.18273749812567,50.814421752713834,30.15826467945131,42.94758441114738,85.33301702189372,57.58373587570193,25.224261666035193,96.59423392211333,35.31332653306978
ICW3B9M5XG,OMOZO2,Q24XC27A,13.302459537620386,63.30725094230887,41.711042154233084,16.59803010506314,6.929959996060895,61.07129456617458,11.082846775518494,79.76040993825652,29.48598710946306,88.21370398186936,49.46220889576891,14.41358875399959,84.05507713772438,77.94781367288509,36.23883391698156,11.467246210980695,59.563030124140646,2.021006565408551,35.336458862470664,16.927694063474434,12.522438306622645,83.74841175378134,73.59172114337612,57.81823251948415,5.460642745623068,13.641771873912782,4.902128365777856
3BRJNMHIIP,LDV48V,VX7GGFXL,77.20761702691232,24.595571958099015,52.07298456684637,74.22585613471296,75.6230221342238,1.9259159529876115,74.26516045375963,62.03872428425418,24.166079437068124,17.78341957366361,37.82006681176827,77.61235497685469,1.1035480658464016,65.48996308095106,10.403958398272136,21.87118819334257,1.6798017467080073,94.13368988463255,92.19480429923969,21.203292418614105,81.53920902540698,40.01492137889649,97.81180892394953,60.44671258760653,77.50308563765242,39.33306333052297,64.51921380267437
R6B91UZPOW,I58FL3,LNTZAVV3,88.04978520935899,97.92702637848743,61.783372782478466,5.977873272352426,48.15340925288757,58.84982835746343,48.74402504677781,49.46368216132272,62.0416621562538,18.991795125979205,51.93087378537864,1.3057944255123846,36.20133881375391,97.6875758323874,25.449352958273384,54.274885830658356,11.970707420273705,6.470579173577883,44.63732097421843,15.757952547528342,27.10504067296376,14.41563550657916,63.70430038778016,39.468189710184,97.14106179219942,10.234525301595227,83.9595478596039
XLEVL6P1TP,62AY40,FN56DUK1,55.13887607904182,82.20025593797877,80.62950638129627,17.84851812304682,8.974129229767247,28.64843776009085,88.0074607218262,98.4387274562087,35.657327535053334,71.62741894551934,32.96856104362392,29.231778244351307,96.29914667917923,80.37182053921012,52.956357479034914,89.37996837289637,62.08574853309252,16.233534777719797,23.402274162155237,66.75284928649208,80.09585712766557,91.0151668869806,21.050117791646716,41.60892851722454,75.18817035918121,44.710062203474116,39.82450136227161
XBZG4DKRKF,RT7LID,31FEU4WD,61.11122097788781,92.50898405771478,36.403275669795406,88.51580842773598,17.921888427025458,65.57464547576186,68.74198111671778,61.77544541231746,53.79667868808878,94.83086663566436,34.98322257693857,79.88044376229401,16.59405159985107,38.38734673558273,98.02608035996094,24.18093741323175,60.52525896501969,22.733788423869868,67.50827127465715,81.62739930793155,84.50152618730269,15.673741220794525,56.98314098185063,48.84314769430569,77.59182945967916,68.03292850412795,96.31645992872136
TX7A7QE5QM,DFM1GT,GQX61163,59.0990390257548,40.40170104355828,61.784961183759975,96.12098592897773,26.839906372099392,39.18750263577701,77.85953244980402,15.022438401497613,20.89542523290223,15.94604576125251,5.405699505214794,22.06200680061433,50.29596972448078,62.058014045520665,27.183907280775752,68.06607916607908,84.02989001351902,72.57714578042152,49.691475156473516,59.47126197217695,76.73945680454227,38.49146578360304,35.550772380814756,1.27358850008705,55.27479811930062,20.994762289784287,67.05976383944304
X7QVGQNOB7,FAFYS1,KOQBX4RX,5.408910959770742,64.77714316603797,64.27731619087112,91.160269436159,88.2634212499074,53.10266403473716,92.13986475647974,87.36611418424513,18.608137291192985,17.921349874931188,70.7772285429502,17.464264659875283,78.825904645456,46.898147465269645,50.46119130504178,30.6025709429177,86.16090879502262,13.226491744012753,29.749734856680206,44.63029428961975,85.27312521339135,29.953806473672927,31.889813625423855,69.3232462850018,15.301070828900492,87.23218160962227,17.107609295907196
WFU323OFP4,LMMP00,3FG5BG2G,16.352524229029974,94.19523498507905,87.56965572869241,4.720836671334622,87.67132542035833,74.74669640951456,29.53677671031531,6.037846960314825,47.94799604900992,49.377954983662214,42.62325355640383,27.849993510208222,9.929381232235492,57.847719122744685,42.039885368371436,52.77728305984359,17.340097212635285,99.328560955583,94.29836981255703,93.47465473205234,25.72129660029212,79.36303225425108,76.03384635871261,82.46898801183609,93.31696256438556,10.393710980651147,15.987365570442927
C37BEQS2OU,BJ3A1Z,XQW1QVMK,89.22013358443138,67.7477199769837,73.99171764704181,8.932508529353786,23.015616351655385,37.34191283671501,61.12021100873755,4.080962426286292,64.36071436086529,44.061926990257945,50.72650870675285,84.5652851414855,6.855400735106216,27.299866902912456,13.445787712595676,22.246799925073095,54.14355078935888,9.66355632377868,75.3316734919917,27.869813162832838,15.214480271542168,12.630218588638106,97.07439543637615,96.46644622851741,28.618034515235973,44.800623126246194,99.02210358935177
WJ9U6BH6JE,VCBVYL,WEJFAXYC,88.794540664684,29.049085196327663,47.3704937580347,9.715006053266569,61.533880621834896,70.37176201211024,52.88854301932486,77.4860736314534,68.06503494962182,36.62989429564283,1.3119906293482062,13.934274332520609,42.06218395048642,82.2708505329102,43.49418291121518,86.01328730273552,46.24573600958517,17.270754087538762,21.14477139306728,65.51321517644406,44.01687023146554,51.84029601080098,98.8293071980248,67.06577817431808,9.66703031113631,49.03130705669114,20.13935488857066
3VAF8YZJF9,HUAIZV,GXC77H1K,51.493311205367874,89.74840058937357,76.51635112182711,91.90870565022313,56.27697723976085,85.46761811269407,22.679653836001737,60.57577285483929,65.45234266395832,92.17195653582044,75.4966197885334,15.367617436037808,76.36544145059314,15.67558604440834,66.26524725841126,91.60321693187359,84.37245803765288,67.28485918726146,29.936648751157353,7.154627341273624,73.1537827026761,90.47348657991645,67.4266979390808,57.10661738544535,53.86095501336387,43.44528632738082,67.55898846739433
ZFXUCMMY4F,TEEXH9,F2JMKH93,66.0558442553455,89.04516214990316,25.504773733181374,37.593031311120804,16.070113226846402,56.48164450299709,94.94446106022565,24.160106498280435,11.658717739975824,46.87894398277877,31.17827640813357,21.283324301242875,13.456100250740072,3.951895953952503,47.50275291804939,60.73176158450106,48.00956175063214,98.64553019338956,29.214000712163298,74.96273818527176,48.8429020556157,42.05320014079655,29.343439581578465,3.4260190896008798,41.47395983957006,78.75018556099323,96.92627492745612
Y6FCD6ENPW,2HBZPF,FEXOOCOL,90.15344793859447,48.60676771827907,86.89939219630291,43.79002217316003,54.89984257669254,7.940222126512715,24.95732394690641,43.46553839994521,17.710836292479534,59.032878717860946,42.346115016911405,96.12357785737917,85.24817191239411,99.45277168881,78.01592598936735,49.41702106340148,25.823882428778475,45.3799272855997,93.72506244873473,95.96682400056618,62.44214630435277,95.53960528333744,20.20426197137071,70.7915570705779,54.94673427471918,66.61802458805035,76.5130933676338
Q9HZ6HYH0E,V27MLB,8Z6VVTOU,5.078340012562994,77.64704784352762,72.79347622727227,11.074493515007866,11.610982456223153,15.051274437393776,22.667512517417567,17.91415396667468,50.28188196668592,89.39266480771431,64.25874201457562,26.173016879185283,58.85879254855372,2.9644839390607736,34.97372295552874,85.22851761618976,16.884801208694064,54.206702499888756,5.796469271376539,37.995487717586336,98.94338878406595,81.4288811772656,97.79989224282723,45.261530625795395,82.56768564255354,41.10373412414476,31.49919824312148
DFBGEWOIHZ,K3YXVR,3RBZ0AZI,73.34881708813865,77.80782988876575,23.744778627862562,46.36927506090166,34.68970784231113,20.972149575426126,54.31044337637346,84.54370032799528,94.19373505348022,5.939845109032884,21.08775493624427,23.583265077318664,25.130838664482354,5.589597396212776,71.26699511920113,86.53251169825509,3.410477044394335,60.62578552213443,71.17656493032887,21.28894579498639,31.415098884424566,10.24636936607122,82.0209877949627,38.30002895708756,7.032861859988766,95.90379052459568,15.010580778282801
IYQFCLODRJ,DX8OPG,KI8D1VS0,35.785576855207246,81.88005791483796,73.93344699459598,32.41645983781095,22.72861509326708,38.31259795741057,82.44568701029448,72.56318909938538,49.7010951587697,89.32667937367388,25.35743707590675,84.06382318774455,25.993957468888993,1.0363797274020763,34.5421333140555,85.5243748453433,95.61935084998352,88.20269670647055,96.88099264877735,30.157033684202776,99.58194378798183,41.15898109068984,15.057540064634502,59.36362071644842,20.886003231860222,36.63120421253031,36.16402486591064
RNR6OCXHD4,EZV5O8,7023EUD0,63.00399395151639,48.64362615694375,51.59776451036078,78.07056535204163,73.56119452448812,11.475136132300664,37.622517632102344,59.318984708975876,19.230597369311013,36.484107057183955,3.394535616833088,95.77870621841427,10.324667723705739,68.30113291820422,82.79645459230805,95.73634200623108,97.03481436527643,48.19946492324687,79.77679613727922,33.40117625233251,28.305477379183984,22.013207882713456,2.760783797535282,22.466670562506817,21.60189362878985,71.8278720595424,3.523308178782606
1S5ZZPL8VB,5FQP54,586PE1WA,40.44497185311359,91.73851225539144,17.086306925464882,43.78573558232849,64.11195210050971,42.53717931285005,66.66889740677455,45.90676976979402,25.7961614491539,2.589964917661985,85.62243127864322,13.782289919545148,49.7507383125903,35.81442388775226,46.55707271022617,5.1634502491377905,20.195357933918295,26.449639363534484,78.03213598116618,48.43109936191735,19.81719727531902,81.75326034520472,3.397866266829477,28.835063598925977,93.26276683041691,67.81094178051774,71.04053186895456
L2KU22HJFM,7IBEE2,HN35I4S2,32.24877776429191,63.5706378593898,43.22437562104987,57.43590424863027,24.438159256611453,23.84493059155951,49.97125775042539,84.42014584771435,21.32193610923437,50.85189772547934,89.6110399231661,96.75821609689054,59.233304249332,57.07865040935983,21.661413238081085,87.09633321707696,80.92530436586617,91.70451462207816,41.80622089971925,2.157543269347777,27.78540201198579,90.44500958689436,11.252949804187391,73.8414423442958,95.17816323701497,40.5290182462622,83.39229473937759
VKGLCXEPLQ,02IFED,SAMRSCWD,34.99152326371112,58.34835983226974,89.60428789002515,8.918059794161056,33.55811629772993,60.6163042936199,38.304615303985905,23.359691690077334,84.65529356947435,18.097385452248606,72.53945898839744,10.467579723869957,12.861089544824075,46.698636564331345,63.94208989291564,73.84146817912439,88.20052224202135,76.66031582755754,77.71118287443922,48.53018654370728,64.07680637459475,30.723708636669716,48.81012958671839,52.3003157548071,81.24831336286512,23.254155781433628,49.477822622676655
